Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,55,2000.0,9.752127906730816e-13,8.029810514209731e-9,1.1771715254093435e-12
1,56,2000.0,9.711588285454676e-13,7.99474493845698e-9,1.172030906309406e-12
1,57,2000.0,9.718645787103821e-13,8.003841518427363e-9,1.1733644664103319e-12
1,58,2000.0,9.784054416401652e-13,8.05810222625561e-9,1.1813190949897904e-12
1,59,2000.0,9.618543390195216e-13,7.723932877812454e-9,1.1323298142395469e-12
1,60,2000.0,9.869632495270962e-13,8.115949726268634e-9,1.1897995478860254e-12
1,61,2000.0,9.58288750087337e-13,7.378992198168365e-9,1.081761454586003e-12
1,62,2000.0,9.810768790989206e-13,8.071141037721883e-9,1.1832305868682246e-12
1,63,2000.0,9.741157517687548e-13,7.90631480791387e-9,1.1590670348108986e-12
1,64,2000.0,9.638796586447203e-13,7.889476121899011e-9,1.1565984807065493e-12
1,65,2000.0,9.570997645190718e-13,7.2892279948544236e-9,1.0686020078026405e-12
1,66,2000.0,9.87745939118207e-13,8.120916371520794e-9,1.190527658886566e-12
1,67,2000.0,9.849248232293308e-13,8.098052656045968e-9,1.187175834484932e-12
1,68,2000.0,9.725353349886259e-13,8.009895008602644e-9,1.1742519090531035e-12
1,69,2000.0,9.839513418425654e-13,8.090538056643946e-9,1.1860741929922388e-12
1,70,2000.0,9.601970473999756e-13,7.531175625741303e-9,1.1040715697824994e-12
1,71,2000.0,9.69769922763465e-13,7.977492324709909e-9,1.1695016703322935e-12
1,72,2000.0,9.761975480880399e-13,7.941724964607591e-9,1.1642581695327413e-12
1,73,2000.0,9.632728262341024e-13,7.858704004164498e-9,1.1520872832493354e-12
1,74,2000.0,9.953605000569496e-13,8.177374321349602e-9,1.1988044035001346e-12
1,75,2000.0,9.792745674216668e-13,7.976975657929958e-9,1.169425926898447e-12
1,76,2000.0,9.610214981605837e-13,7.615492239646944e-9,1.1164323990739266e-12
1,77,2000.0,9.823053694881497e-13,8.082086209354573e-9,1.1848351508070523e-12
1,78,2000.0,9.633287003344538e-13,7.866763739587522e-9,1.1532688417712367e-12
1,79,2000.0,9.606142670002223e-13,7.587558301702999e-9,1.1123372792349252e-12
