ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
1,pltgu_muara_karang_blok_1__2_,1,ccgt,pln,0.0,1074.0,-1074.0,0.0,0.0,0.0,0,0,1,-1
2,pltu_muara_karan_4_5_,1,coal,pln,0.0,324.0,-324.0,0.0,0.0,0.0,0,0,1,-1
3,pltgu_muara_karang_blok_3_gt,1,ccgt,pln,0.0,300.0,-300.0,0.0,0.0,0.0,0,0,1,-1
4,pltd_senayan,1,diesel,pln,0.0,100.0,-100.0,0.0,0.0,0.0,0,0,1,-1
5,pltgu_priok_blok_1_2__3,1,ccgt,pln,0.0,1815.0,-1815.0,0.0,0.0,0.0,0,0,1,-1
6,pltgu_jawa2,1,ccgt,pln,0.0,600.0,-600.0,0.0,0.0,0.0,0,0,1,-1
7,pltu_ipp_lbe,2,coal,ipp,0.0,625.0,-625.0,0.0,0.0,0.0,0,0,1,-1
8,pltu_suralaya_18,2,coal,pln,0.0,3802.0,-3802.0,0.0,0.0,0.0,0,0,1,-1
9,pltu_jawa7,2,coal,pln,0.0,1882.0,-1882.0,0.0,0.0,0.0,0,0,1,-1
10,pltgu_cilegon,2,ccgt,pln,0.0,660.0,-660.0,0.0,0.0,0.0,0,0,1,-1
11,pltu_lontar_13,2,coal,pln,0.0,30.0,-30.0,0.0,0.0,0.0,0,0,1,-1
12,pltu_labuhan_12,2,coal,pln,0.0,560.0,-560.0,0.0,0.0,0.0,0,0,1,-1
13,pltgu_muara_tawar_blok_1__5,3,ccgt,pln,0.0,829.0,-829.0,0.0,0.0,0.0,0,0,1,-1
14,pltg_muara_tawar_blok_2_3_4,3,gas,pln,0.0,1114.0,-1114.0,0.0,0.0,0.0,0,0,1,-1
15,plta_cirata_18,3,hydropower,pln,984.0,984.0,0.0,2.183173588924388,1322.496,2.7730463441503717,0,0,0,-1
16,plta_saguling_14,3,hydropower,pln,698.0,698.0,0.0,1.5486332978345758,469.056,0.9835296484842273,0,0,0,-1
17,plta_ipp_jatiluhur,3,hydropower,ipp,180.0,180.0,0.0,0.3993610223642172,120.96,0.2536322875747291,0,0,0,-1
18,pltg_ipp_cikarang_listrindo,3,gas,ipp,0.0,150.0,-150.0,0.0,0.0,0.0,0,0,1,-1
19,pltgu_ipp_bekasi_power,3,ccgt,ipp,0.0,119.0,-119.0,0.0,0.0,0.0,0,0,1,-1
20,pltu_indramayu_13,3,coal,pln,0.0,870.0,-870.0,0.0,0.0,0.0,0,0,1,-1
21,pltu_pelabuhan_ratu_13,3,coal,pln,0.0,969.0,-969.0,0.0,0.0,0.0,0,0,1,-1
22,plta_rajamandala,3,hydropower,pln,47.0,47.0,0.0,0.10427760028399007,63.168,0.13245241684458076,0,0,0,-1
23,pltu_ipp_cirebon,3,coal,ipp,0.0,660.0,-660.0,0.0,0.0,0.0,0,0,1,-1
24,plta_jawa_tengah_tersebar_,4,hydropower,pln,296.0,296.0,0.0,0.6567270145544906,370.32794999999936,0.7765139311455005,0,0,0,-1
25,pltp_jawa_tengah_tersebar,4,geothermal,pln,45.0,45.0,0.0,0.0998402555910543,30.23999999999995,0.06340807189368217,0,0,1,-1
26,pltm_jawa_tengah_tersebar,4,hydropower_mini,pln,9.25,9.25,0.0,0.02052271920482783,12.233397546313853,0.02565132774869924,0,0,0,-1
27,pltgu_tambalorok_blok_1__2,4,ccgt,pln,0.0,810.0,-810.0,0.0,0.0,0.0,0,0,1,-1
28,pltgu_tambaklorok,4,ccgt,pln,0.0,110.0,-110.0,0.0,0.0,0.0,0,0,1,-1
29,pltu_ipp_tanjung_jati_b_14,4,coal,pln,0.0,2644.0,-2644.0,0.0,0.0,0.0,0,0,1,-1
30,pltu_rembang_12,4,coal,pln,0.0,560.0,-560.0,0.0,0.0,0.0,0,0,1,-1
31,pltu_adipala,4,coal,pln,0.0,615.0,-615.0,0.0,0.0,0.0,0,0,1,-1
32,pltu_ipp_cilacap_13,4,coal,pln,0.0,1176.0,-1176.0,0.0,0.0,0.0,0,0,1,-1
33,pltu_jawa_8,4,coal,pln,0.0,945.0,-945.0,0.0,0.0,0.0,0,0,1,-1
34,pltu_tanjung_awarwar_12,6,coal,pln,0.0,646.0,-646.0,0.0,0.0,0.0,0,0,1,-1
35,plta_jawa_timur_tersebar,6,hydropower,pln,264.0,264.0,0.0,0.5857294994675186,321.49572449695796,0.6741211644316991,0,0,0,-1
36,pltgu_gresik_blok_13,6,ccgt,pln,0.0,1400.0,-1400.0,0.0,0.0,0.0,0,0,1,-1
37,pltu_gresik_14,6,coal,pln,0.0,493.0,-493.0,0.0,0.0,0.0,0,0,1,-1
38,pltgu_grati_blok_13,6,ccgt,pln,0.0,1394.0,-1394.0,0.0,0.0,0.0,0,0,1,-1
39,grati_addon_blok_2,6,ccgt,pln,0.0,183.0,-183.0,0.0,0.0,0.0,0,0,1,-1
40,pltu_paiton_1_29,6,coal,pln,0.0,1355.0,-1355.0,0.0,0.0,0.0,0,0,1,-1
41,pltu_ipp_paiton_35678,6,coal,ipp,0.0,3253.0,-3253.0,0.0,0.0,0.0,0,0,1,-1
42,pltu_pacitan_12,6,coal,pln,0.0,560.0,-560.0,0.0,0.0,0.0,0,0,1,-1
43,pltg_gilimanuk,7,gas,pln,0.0,130.0,-130.0,0.0,0.0,0.0,0,0,1,-1
44,pltg_pemaron_12,7,gas,pln,0.0,80.0,-80.0,0.0,0.0,0.0,0,0,1,-1
45,pltu_ipp_celukan_bawang_13,7,coal,ipp,0.0,80.0,-80.0,0.0,0.0,0.0,0,0,1,-1
46,pltgdgd_pesenggaran,7,gas,pln,0.0,344.0,-344.0,0.0,0.0,0.0,0,0,1,-1
47,muara_karang,1,ccgt,pln,0.0,200.0,-200.0,0.0,0.0,0.0,0,0,1,0
48,sunter,1,trash,ipp,1.2,35.0,-33.8,0.0026624068157614484,1.6127999999998757,0.0033817638343294604,0,0,0,1
49,jawabali_kuota_tersebar,1,trash,ipp,1.2,50.0,-48.8,0.0026624068157614484,1.612800000000003,0.003381763834329727,0,0,0,1
50,lontar_exp,2,coal,pln,0.0,315.0,-315.0,0.0,0.0,0.0,0,0,1,0
51,ciktok,2,hydropower_mini,ipp,4.2,4.2,0.0,0.009318423855165068,5.644799999999655,0.011836173420153303,0,0,0,0
52,cibareno_1,2,hydropower_mini,ipp,7.2,5.0,2.2,0.01597444089456869,4.838399999999998,0.01014529150298916,0,0,0,1
53,cikamunding,2,hydropower_mini,ipp,7.2,6.0,1.2000000000000002,0.01597444089456869,4.838399999999998,0.01014529150298916,0,0,0,1
54,jawabali_kuota_tersebar,2,hydropower_mini,ipp,43.0,15.0,28.0,0.09540291089811856,28.896,0.06058993536507418,0,0,0,1
55,sepanjang,6,solar,pln,50.0,0.5,49.5,0.11093361732339369,33.6,0.07045341321520253,0,1,0,1
56,palau_panjang_dedieselisasi,2,solar,ipp,50.0,1.0,49.0,0.11093361732339369,10.323799999999999,0.021647230575925828,0,1,0,1
57,banten,2,wind,pln,55.0,100.0,-45.0,0.12202697905573305,10.885435000000001,0.02282488244292346,0,1,0,1
58,jawabali_kuota_tersebar,2,hydropower_mini,ipp,0.0,3.0,-3.0,0.0,0.0,0.0,0,0,0,1
59,sepanjang,6,solar,pln,50.0,1.0,49.0,0.11093361732339369,33.6,0.07045341321520253,0,1,0,1
60,banten,2,wind,pln,55.0,100.0,-45.0,0.12202697905573305,11.35618,0.02381195363351841,0,1,0,1
61,rawadano_ftp2,2,geothermal,ipp,0.0,30.0,-30.0,0.0,0.0,0.0,0,0,1,1
62,gili_iyang_dedieselisasi,6,solar,ipp,50.0,1.6,48.4,0.11093361732339369,67.2,0.14090682643040506,0,1,0,1
63,ketapang_dedieselisasi,6,solar,ipp,50.0,2.0,48.0,0.11093361732339369,10.323799999999999,0.021647230575925828,0,1,0,1
64,jawabali_kuota_tersebar,2,trash,ipp,1.2,40.0,-38.8,0.0026624068157614484,0.2477711999999999,0.0005195335338222197,0,0,0,1
65,jawa9,2,coal,ipp,0.0,1000.0,-1000.0,0.0,0.0,0.0,0,0,1,0
66,raas_dedieselisasi,6,solar,ipp,50.0,2.6,47.4,0.11093361732339369,67.2,0.14090682643040506,0,1,0,1
67,jawa10,2,coal,ipp,0.0,1000.0,-1000.0,0.0,0.0,0.0,0,0,1,0
